student,occas,gpa,job,sex,highgpa,admitted
103,1,2.4,2,1,2.3,1
103,2,2.8,3,1,2.3,1
103,3,2.8,2,1,2.3,1
103,4,3.1,2,1,2.3,1
103,5,2.9,3,1,2.3,1
104,0,2.3,2,1,3.5,1
104,1,2.8,2,1,3.5,1
104,2,2.9,2,1,3.5,1
104,3,3,2,1,3.5,1
104,4,3.4,2,1,3.5,1
104,5,3.4,2,1,3.5,1
105,0,3.4,2,1,3.6,NA
105,1,3.9,2,1,3.6,NA
105,2,3.9,2,1,3.6,NA
105,3,3.5,2,1,3.6,NA
105,4,3.9,2,1,3.6,NA
105,5,3.9,2,1,3.6,NA
106,0,1.8,3,0,2.6,0
106,1,2.8,2,0,2.6,0
106,2,2.6,2,0,2.6,0
106,3,2.3,2,0,2.6,0
106,4,2.5,2,0,2.6,0
106,5,2.7,2,0,2.6,0
107,0,2.4,2,0,3.2,0
107,1,2.5,2,0,3.2,0
107,2,2.3,2,0,3.2,0
107,3,2.3,2,0,3.2,0
107,4,2.6,2,0,3.2,0
107,5,2.7,2,0,3.2,0
108,0,2.7,2,0,2.3,0
108,1,2,2,0,2.3,0
108,2,2,3,0,2.3,0
108,3,2.6,2,0,2.3,0
108,4,2.5,2,0,2.3,0
108,5,2.7,2,0,2.3,0
109,0,2.7,2,0,3.2,1
109,1,2.7,2,0,3.2,1
109,2,2.7,2,0,3.2,1
109,3,3.1,2,0,3.2,1
109,4,2.8,2,0,3.2,1
109,5,2.7,2,0,3.2,1
110,0,2.5,2,0,2.4,0
110,1,2.3,2,0,2.4,0
110,2,2.2,2,0,2.4,0
110,3,2.2,3,0,2.4,0
110,4,2.2,2,0,2.4,0
110,5,2.3,2,0,2.4,0
111,0,2.4,2,1,2.2,0
111,1,2.5,2,1,2.2,0
111,2,2.2,2,1,2.2,0
111,3,2.4,2,1,2.2,0
111,4,2.2,3,1,2.2,0
111,5,2.5,2,1,2.2,0
112,0,3,2,1,2.5,NA
112,1,3.5,2,1,2.5,NA
112,2,3.2,2,1,2.5,NA
112,3,2.9,2,1,2.5,NA
112,4,3,2,1,2.5,NA
112,5,3.1,2,1,2.5,NA
113,0,2.7,2,0,3.7,1
113,1,2.4,2,0,3.7,1
113,2,3,2,0,3.7,1
113,3,2.5,3,0,3.7,1
113,4,2.6,3,0,3.7,1
113,5,2.8,3,0,3.7,1
114,0,2.8,2,1,4,1
114,1,2.3,2,1,4,1
114,2,2.8,2,1,4,1
114,3,2.9,2,1,4,1
114,4,3,2,1,4,1
114,5,3.1,2,1,4,1
115,0,2.2,2,1,3.6,1
115,1,2.1,3,1,3.6,1
115,2,3.1,2,1,3.6,1
115,3,3,2,1,3.6,1
115,4,3,2,1,3.6,1
115,5,3.2,2,1,3.6,1
116,0,2.5,2,1,2.2,0
116,1,2.3,2,1,2.2,0
116,2,2.8,2,1,2.2,0
116,3,2.7,3,1,2.2,0
116,4,2.9,3,1,2.2,0
116,5,3.1,2,1,2.2,0
117,0,2.8,2,1,2.3,0
117,1,2.1,2,1,2.3,0
117,2,3,2,1,2.3,0
117,3,3.1,2,1,2.3,0
117,4,3,2,1,2.3,0
117,5,3.1,2,1,2.3,0
118,0,2.5,2,1,2.2,NA
118,1,2.4,2,1,2.2,NA
118,2,3,2,1,2.2,NA
118,3,3.3,2,1,2.2,NA
118,4,3.3,1,1,2.2,NA
118,5,3.6,2,1,2.2,NA
119,0,2.4,3,0,2.4,0
119,1,2.5,2,0,2.4,0
119,2,2.6,2,0,2.4,0
119,3,2.5,2,0,2.4,0
119,4,2.8,3,0,2.4,0
119,5,2.9,3,0,2.4,0
120,0,2.5,2,0,3.9,1
120,1,3.2,2,0,3.9,1
120,2,3.2,2,0,3.9,1
120,3,2.8,2,0,3.9,1
120,4,3,2,0,3.9,1
120,5,3.3,2,0,3.9,1
121,0,2.9,2,0,3.7,1
121,1,2.7,2,0,3.7,1
121,2,2.6,2,0,3.7,1
121,3,3,2,0,3.7,1
121,4,3.3,2,0,3.7,1
121,5,3.3,2,0,3.7,1
122,0,3,2,1,2.5,NA
122,1,3.3,2,1,2.5,NA
122,2,2.9,3,1,2.5,NA
122,3,3,2,1,2.5,NA
122,4,3.1,2,1,2.5,NA
122,5,3.6,2,1,2.5,NA
123,0,2.9,2,0,2.8,1
123,1,2.3,2,0,2.8,1
123,2,2.3,3,0,2.8,1
123,3,2.4,2,0,2.8,1
123,4,2.2,2,0,2.8,1
123,5,2.5,2,0,2.8,1
124,0,2.5,2,1,3.6,1
124,1,3.1,2,1,3.6,1
124,2,2.5,2,1,3.6,1
124,3,3.3,2,1,3.6,1
124,4,3,2,1,3.6,1
124,5,3.4,2,1,3.6,1
125,0,2.8,2,0,3.8,0
125,1,2.3,3,0,3.8,0
125,2,2.7,3,0,3.8,0
125,3,2.4,2,0,3.8,0
125,4,2.6,3,0,3.8,0
125,5,3,2,0,3.8,0
126,0,2.5,2,1,3.1,1
126,1,2.7,2,1,3.1,1
126,2,2.1,2,1,3.1,1
126,3,3.1,2,1,3.1,1
126,4,3,2,1,3.1,1
126,5,3,2,1,3.1,1
127,0,2.7,3,0,2.5,0
127,1,2.3,3,0,2.5,0
127,2,2.4,2,0,2.5,0
127,3,2.6,2,0,2.5,0
127,4,2.3,3,0,2.5,0
127,5,2.5,3,0,2.5,0
128,0,3,2,1,3.8,1
128,1,2.7,3,1,3.8,1
128,2,2.3,2,1,3.8,1
128,3,2.7,3,1,3.8,1
128,4,2.9,2,1,3.8,1
128,5,3.1,2,1,3.8,1
129,0,2.7,2,1,3.4,1
129,1,2.8,3,1,3.4,1
129,2,2.7,2,1,3.4,1
129,3,2.7,2,1,3.4,1
129,4,2.9,2,1,3.4,1
129,5,2.9,3,1,3.4,1
130,0,2.4,2,0,2.9,NA
130,1,2.9,2,0,2.9,NA
130,2,3.6,2,0,2.9,NA
130,3,3.1,2,0,2.9,NA
130,4,3,1,0,2.9,NA
130,5,3.1,2,0,2.9,NA
131,0,2.8,2,1,2.2,NA
131,1,3.1,2,1,2.2,NA
131,2,3.2,2,1,2.2,NA
131,3,3.1,2,1,2.2,NA
131,4,3.4,2,1,2.2,NA
131,5,3.7,2,1,2.2,NA
132,0,2.2,3,0,2.7,0
132,1,2.7,2,0,2.7,0
132,2,3.4,2,0,2.7,0
132,3,3,2,0,2.7,0
132,4,3.3,2,0,2.7,0
132,5,3.7,2,0,2.7,0
133,0,2.5,2,0,2,0
133,1,2.8,2,0,2,0
133,2,2.3,2,0,2,0
133,3,2.1,2,0,2,0
133,4,2.3,2,0,2,0
133,5,2.5,2,0,2,0
134,0,2.5,2,1,2.8,1
134,1,3.1,2,1,2.8,1
134,2,2.8,2,1,2.8,1
134,3,2.8,2,1,2.8,1
134,4,2.9,3,1,2.8,1
134,5,3.2,2,1,2.8,1
135,0,3,2,1,2.3,NA
135,1,2.7,3,1,2.3,NA
135,2,3,2,1,2.3,NA
135,3,3.1,2,1,2.3,NA
135,4,3,2,1,2.3,NA
135,5,3,2,1,2.3,NA
136,0,2.8,2,1,2,1
136,1,2.5,2,1,2,1
136,2,2.8,3,1,2,1
136,3,2.4,2,1,2,1
136,4,2.8,2,1,2,1
136,5,2.7,3,1,2,1
137,0,2.8,2,0,2,1
137,1,2.1,2,0,2,1
137,2,2.7,2,0,2,1
137,3,2.8,2,0,2,1
137,4,3.1,2,0,2,1
137,5,3,2,0,2,1
138,0,2.5,2,1,3.3,1
138,1,2.8,2,1,3.3,1
138,2,2.7,2,1,3.3,1
138,3,2.7,2,1,3.3,1
138,4,2.9,2,1,3.3,1
138,5,3.1,2,1,3.3,1
139,0,2.5,2,1,3.9,NA
139,1,3.1,2,1,3.9,NA
139,2,3,2,1,3.9,NA
139,3,3.3,2,1,3.9,NA
139,4,3.3,1,1,3.9,NA
139,5,3.4,2,1,3.9,NA
140,0,2.5,2,0,2.8,0
140,1,2.9,2,0,2.8,0
140,2,2.6,2,0,2.8,0
140,3,2.6,2,0,2.8,0
140,4,2.9,2,0,2.8,0
140,5,2.8,3,0,2.8,0
141,0,2.7,2,1,2.1,NA
141,1,3.1,2,1,2.1,NA
141,2,3.1,2,1,2.1,NA
141,3,3.1,2,1,2.1,NA
141,4,3.4,2,1,2.1,NA
141,5,3.1,2,1,2.1,NA
142,0,2.8,2,1,2.9,1
142,1,2.9,3,1,2.9,1
142,2,3.1,2,1,2.9,1
142,3,3,2,1,2.9,1
142,4,3.1,2,1,2.9,1
142,5,2.9,3,1,2.9,1
143,0,2.9,3,1,3.1,NA
143,1,2.7,3,1,3.1,NA
143,2,2.4,2,1,3.1,NA
143,3,2.9,2,1,3.1,NA
143,4,3,2,1,3.1,NA
143,5,3,1,1,3.1,NA
144,0,2.5,2,1,3.6,1
144,1,3,2,1,3.6,1
144,2,2.9,2,1,3.6,1
144,3,3,2,1,3.6,1
144,4,3,2,1,3.6,1
144,5,3.4,2,1,3.6,1
145,0,2.4,2,1,2.8,0
145,1,2.5,2,1,2.8,0
145,2,2.8,2,1,2.8,0
145,3,2.9,3,1,2.8,0
145,4,2.9,3,1,2.8,0
145,5,3.2,2,1,2.8,0
146,0,2.6,3,1,3.4,0
146,1,2.4,2,1,3.4,0
146,2,2.3,2,1,3.4,0
146,3,2.5,2,1,3.4,0
146,4,2.5,2,1,3.4,0
146,5,2.9,3,1,3.4,0
147,0,2.6,2,0,3.4,NA
147,1,2.9,2,0,3.4,NA
147,2,3.4,2,0,3.4,NA
147,3,3.5,2,0,3.4,NA
147,4,3.6,2,0,3.4,NA
147,5,3.9,1,0,3.4,NA
148,0,2.5,2,0,3.1,0
148,1,3,2,0,3.1,0
148,2,2.5,2,0,3.1,0
148,3,2.6,2,0,3.1,0
148,4,2.8,3,0,3.1,0
148,5,2.8,3,0,3.1,0
149,0,2.7,3,1,2.4,0
149,1,2.7,2,1,2.4,0
149,2,2.4,2,1,2.4,0
149,3,2.9,2,1,2.4,0
149,4,3,1,1,2.4,0
149,5,3.1,2,1,2.4,0
150,0,2.7,2,0,2.7,0
150,1,2.8,3,0,2.7,0
150,2,2.4,2,0,2.7,0
150,3,2.4,2,0,2.7,0
150,4,2.6,3,0,2.7,0
150,5,2.7,3,0,2.7,0
151,0,2.4,2,1,2.2,0
151,1,2.5,2,1,2.2,0
151,2,2.5,2,1,2.2,0
151,3,2.9,2,1,2.2,0
151,4,2.7,2,1,2.2,0
151,5,2.9,2,1,2.2,0
152,0,2.4,2,0,3.8,1
152,1,2.9,2,0,3.8,1
152,2,2.7,3,0,3.8,1
152,3,2.7,3,0,3.8,1
152,4,2.8,2,0,3.8,1
152,5,2.9,2,0,3.8,1
153,0,2.5,2,1,2.5,0
153,1,3,2,1,2.5,0
153,2,2.7,2,1,2.5,0
153,3,2.8,2,1,2.5,0
153,4,3,2,1,2.5,0
153,5,3,2,1,2.5,0
154,0,2.6,2,0,2.9,NA
154,1,2.7,2,0,2.9,NA
154,2,3.2,2,0,2.9,NA
154,3,3.3,2,0,2.9,NA
154,4,3.4,2,0,2.9,NA
154,5,3.5,1,0,2.9,NA
155,0,2.7,2,0,2.9,0
155,1,3.1,2,0,2.9,0
155,2,2.5,2,0,2.9,0
155,3,2.7,2,0,2.9,0
155,4,2.7,3,0,2.9,0
155,5,2.9,3,0,2.9,0
156,0,2.6,2,0,3.9,0
156,1,2.7,2,0,3.9,0
156,2,2.7,2,0,3.9,0
156,3,3,2,0,3.9,0
156,4,2.8,2,0,3.9,0
156,5,2.8,3,0,3.9,0
157,0,3.3,2,1,2.1,NA
157,1,3,2,1,2.1,NA
157,2,3.1,2,1,2.1,NA
157,3,3.3,2,1,2.1,NA
157,4,3.4,2,1,2.1,NA
157,5,3.4,2,1,2.1,NA
158,0,3,2,1,2.6,0
158,1,2.8,2,1,2.6,0
158,2,2.9,2,1,2.6,0
158,3,2.7,2,1,2.6,0
158,4,2.8,2,1,2.6,0
158,5,2.8,3,1,2.6,0
159,0,3,2,1,3.1,NA
159,1,3,2,1,3.1,NA
159,2,3.1,2,1,3.1,NA
159,3,3.4,2,1,3.1,NA
159,4,3.8,2,1,3.1,NA
159,5,4,1,1,3.1,NA
160,0,2.9,2,1,3.4,NA
160,1,2.7,2,1,3.4,NA
160,2,3.2,2,1,3.4,NA
160,3,3.4,2,1,3.4,NA
160,4,3.7,2,1,3.4,NA
160,5,3.8,2,1,3.4,NA
161,0,2.6,2,0,3.1,1
161,1,2.5,2,0,3.1,1
161,2,2.7,3,0,3.1,1
161,3,2.8,2,0,3.1,1
161,4,2.8,3,0,3.1,1
161,5,3.1,2,0,3.1,1
162,0,1.7,3,1,2.7,0
162,1,2.5,2,1,2.7,0
162,2,2.2,2,1,2.7,0
162,3,2.7,2,1,2.7,0
162,4,2.6,3,1,2.7,0
162,5,2.5,2,1,2.7,0
163,0,2.2,3,1,3,NA
163,1,2.5,3,1,3,NA
163,2,2.9,2,1,3,NA
163,3,2.9,2,1,3,NA
163,4,3.2,1,1,3,NA
163,5,3.2,2,1,3,NA
164,0,2.5,3,0,2.5,NA
164,1,2.4,3,0,2.5,NA
164,2,2.6,2,0,2.5,NA
164,3,2.8,2,0,2.5,NA
164,4,2.8,2,0,2.5,NA
164,5,3.3,2,0,2.5,NA
165,0,2.8,2,1,3.8,0
165,1,2.7,2,1,3.8,0
165,2,2.9,3,1,3.8,0
165,3,2.9,2,1,3.8,0
165,4,2.9,2,1,3.8,0
165,5,2.9,2,1,3.8,0
166,0,3,2,1,2.5,NA
166,1,2.5,2,1,2.5,NA
166,2,3.2,2,1,2.5,NA
166,3,3.2,2,1,2.5,NA
166,4,3.2,2,1,2.5,NA
166,5,3.4,2,1,2.5,NA
167,0,2.7,2,0,2.8,1
167,1,2.9,3,0,2.8,1
167,2,3.1,1,0,2.8,1
167,3,2.8,3,0,2.8,1
167,4,3.6,1,0,2.8,1
167,5,3.5,2,0,2.8,1
168,0,2.9,2,0,3.2,NA
168,1,2.9,2,0,3.2,NA
168,2,3,2,0,3.2,NA
168,3,3.3,2,0,3.2,NA
168,4,3.4,2,0,3.2,NA
168,5,3.5,2,0,3.2,NA
169,0,2.9,2,0,3.9,NA
169,1,2.7,2,0,3.9,NA
169,2,3,2,0,3.9,NA
169,3,3.2,2,0,3.9,NA
169,4,3.6,2,0,3.9,NA
169,5,3.6,2,0,3.9,NA
170,0,2.4,2,0,2,1
170,1,3.1,2,0,2,1
170,2,3.2,1,0,2,1
170,3,3.7,2,0,2,1
170,4,3.6,2,0,2,1
170,5,3.9,2,0,2,1
171,0,2.3,2,0,2.7,0
171,1,2.4,2,0,2.7,0
171,2,2.7,2,0,2.7,0
171,3,2.7,3,0,2.7,0
171,4,2.5,2,0,2.7,0
171,5,2.6,3,0,2.7,0
172,0,2.7,2,1,3.4,1
172,1,2.8,3,1,3.4,1
172,2,3,2,1,3.4,1
172,3,2.4,2,1,3.4,1
172,4,2.8,2,1,3.4,1
172,5,3.2,2,1,3.4,1
173,0,2.2,2,1,3.7,1
173,1,3.1,2,1,3.7,1
173,2,3,2,1,3.7,1
173,3,3.4,2,1,3.7,1
173,4,3.7,2,1,3.7,1
173,5,3.6,2,1,3.7,1
174,0,2.8,2,1,3.2,NA
174,1,2.7,2,1,3.2,NA
174,2,2.9,3,1,3.2,NA
174,3,3.2,2,1,3.2,NA
174,4,3,1,1,3.2,NA
174,5,3.4,2,1,3.2,NA
175,0,2.3,2,0,3.7,NA
175,1,2.9,2,0,3.7,NA
175,2,3.1,2,0,3.7,NA
175,3,2.8,2,0,3.7,NA
175,4,3.4,1,0,3.7,NA
175,5,3.3,1,0,3.7,NA
176,0,2.9,2,0,3.7,0
176,1,2.7,2,0,3.7,0
176,2,2.8,2,0,3.7,0
176,3,2.7,2,0,3.7,0
176,4,2.6,2,0,3.7,0
176,5,2.9,3,0,3.7,0
177,0,2.9,2,0,3.9,NA
177,1,3,2,0,3.9,NA
177,2,3.1,1,0,3.9,NA
177,3,2.8,2,0,3.9,NA
177,4,3.3,2,0,3.9,NA
177,5,3.4,1,0,3.9,NA
178,0,2.8,2,0,3.5,1
178,1,2.9,2,0,3.5,1
178,2,2.8,2,0,3.5,1
178,3,3,2,0,3.5,1
178,4,2.9,2,0,3.5,1
178,5,2.9,2,0,3.5,1
179,0,2.7,3,1,2.8,1
179,1,3.4,2,1,2.8,1
179,2,2.5,2,1,2.8,1
179,3,2.8,2,1,2.8,1
179,4,2.9,3,1,2.8,1
179,5,3.2,2,1,2.8,1
180,0,2.9,2,0,2.3,0
180,1,2.5,2,0,2.3,0
180,2,2.5,3,0,2.3,0
180,3,2.5,2,0,2.3,0
180,4,2.6,3,0,2.3,0
180,5,2.6,2,0,2.3,0
181,0,2.3,2,0,3.2,1
181,1,2.4,2,0,3.2,1
181,2,2.2,2,0,3.2,1
181,3,2.6,3,0,3.2,1
181,4,2.6,3,0,3.2,1
181,5,2.7,2,0,3.2,1
182,0,2.7,2,1,3.7,1
182,1,3.2,2,1,3.7,1
182,2,3.1,2,1,3.7,1
182,3,3.1,1,1,3.7,1
182,4,3.3,2,1,3.7,1
182,5,3.3,2,1,3.7,1
183,0,2.7,2,0,3,0
183,1,2.5,3,0,3,0
183,2,2.7,2,0,3,0
183,3,2.3,2,0,3,0
183,4,2.6,2,0,3,0
183,5,2.6,2,0,3,0
184,0,2.3,3,1,4,NA
184,1,2.8,2,1,4,NA
184,2,2.8,2,1,4,NA
184,3,3,2,1,4,NA
184,4,3.1,1,1,4,NA
184,5,3.3,2,1,4,NA
185,0,2.6,3,1,3.7,1
185,1,3.1,2,1,3.7,1
185,2,3,2,1,3.7,1
185,3,3,2,1,3.7,1
185,4,3.2,2,1,3.7,1
185,5,2.9,3,1,3.7,1
186,0,2.2,2,1,3.4,1
186,1,2.4,3,1,3.4,1
186,2,3,2,1,3.4,1
186,3,2.9,2,1,3.4,1
186,4,3.2,2,1,3.4,1
186,5,3.1,2,1,3.4,1
187,0,2.4,2,1,2.2,1
187,1,2.2,2,1,2.2,1
187,2,2.1,2,1,2.2,1
187,3,2.4,2,1,2.2,1
187,4,2.8,3,1,2.2,1
187,5,2.8,3,1,2.2,1
188,0,2.3,2,1,2.1,1
188,1,2.7,2,1,2.1,1
188,2,3.3,2,1,2.1,1
188,3,3.2,2,1,2.1,1
188,4,3.1,2,1,2.1,1
188,5,3.6,2,1,2.1,1
189,0,3.3,2,0,2.6,NA
189,1,3.3,2,0,2.6,NA
189,2,2.8,3,0,2.6,NA
189,3,3,2,0,2.6,NA
189,4,3.1,2,0,2.6,NA
189,5,3.1,2,0,2.6,NA
190,0,1.7,3,0,3.9,0
190,1,2.3,2,0,3.9,0
190,2,2.7,2,0,3.9,0
190,3,2.5,2,0,3.9,0
190,4,2.6,2,0,3.9,0
190,5,2.8,3,0,3.9,0
191,0,2.4,2,1,2,1
191,1,2.8,2,1,2,1
191,2,2.8,2,1,2,1
191,3,3,2,1,2,1
191,4,3.1,2,1,2,1
191,5,2.9,3,1,2,1
192,0,2.9,2,1,2.9,1
192,1,3,2,1,2.9,1
192,2,2.4,2,1,2.9,1
192,3,2.9,2,1,2.9,1
192,4,2.8,2,1,2.9,1
192,5,2.9,2,1,2.9,1
193,0,3.1,2,0,3,NA
193,1,2.8,3,0,3,NA
193,2,2.7,2,0,3,NA
193,3,2.7,3,0,3,NA
193,4,2.9,2,0,3,NA
193,5,3.3,2,0,3,NA
194,0,2.4,2,0,2.2,0
194,1,2.4,3,0,2.2,0
194,2,2.6,3,0,2.2,0
194,3,3.1,2,0,2.2,0
194,4,3.4,2,0,2.2,0
194,5,3.3,2,0,2.2,0
195,0,2.4,2,0,2.5,0
195,1,2.7,2,0,2.5,0
195,2,2.2,3,0,2.5,0
195,3,2.2,2,0,2.5,0
195,4,2.4,2,0,2.5,0
195,5,2.5,2,0,2.5,0
196,0,2.2,2,1,3.5,NA
196,1,2.5,2,1,3.5,NA
196,2,2.7,2,1,3.5,NA
196,3,3.1,2,1,3.5,NA
196,4,3.3,2,1,3.5,NA
196,5,3.2,2,1,3.5,NA
197,0,2.9,2,1,2.1,NA
197,1,2.5,2,1,2.1,NA
197,2,2.8,3,1,2.1,NA
197,3,3.2,2,1,2.1,NA
197,4,3.3,2,1,2.1,NA
197,5,3.8,2,1,2.1,NA
198,0,2.5,2,0,4,NA
198,1,2.9,2,0,4,NA
198,2,3,2,0,4,NA
198,3,3.2,2,0,4,NA
198,4,3.3,1,0,4,NA
198,5,3.4,2,0,4,NA
199,0,2.6,2,1,2.3,1
199,1,2.3,2,1,2.3,1
199,2,2.7,3,1,2.3,1
199,3,2.7,2,1,2.3,1
199,4,2.8,2,1,2.3,1
199,5,2.8,3,1,2.3,1
200,0,2.8,2,0,3.4,NA
200,1,3.2,2,0,3.4,NA
200,2,3.4,2,0,3.4,NA
200,3,3.5,2,0,3.4,NA
200,4,3.3,1,0,3.4,NA
200,5,3.4,1,0,3.4,NA
